,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
6747,0.48,0.09,0.39,24.3,10:23:24,41.71,1000,41.72,1400,41.7124,200
7465,0.37,0.19,0.18,21.989999999999995,10:29:21,41.72,800,41.73,1000,41.7242,232
7625,0.39,0.21,0.18,29.820000000000004,10:30:29,41.74,1600,41.75,300,41.7456,1000
7788,0.45,0.27,0.18,37.92000000000001,10:31:37,41.74,1800,41.75,500,41.7442,500
7804,0.4,0.23,0.17,0.0,10:33:00,41.73,1100,41.74,1100,41.7342,509
7806,0.32,0.15,0.17,0.56,10:33:00,41.73,1100,41.74,1100,41.7366,495
7807,3.0,2.76,0.24,3.56,10:33:03,41.73,1100,41.74,1100,41.7335,200
8031,0.47,0.18,0.29,37.88,10:34:37,41.72,900,41.73,1600,41.7265,263
8256,0.6000000000000001,0.28,0.32,15.77,10:37:15,41.74,900,41.75,800,41.7447,135
8591,0.61,0.18,0.43,21.830000000000002,10:41:21,41.75,1000,41.76,1500,41.7536,100
8594,0.44,0.07,0.37,23.450000000000003,10:41:23,41.75,1000,41.76,1500,41.7583,200
8761,2.0,1.5,0.5,0.0,10:43:00,41.72,700,41.73,1700,41.7262,125
8808,0.46,0.08,0.38,34.24000000000001,10:43:34,41.72,500,41.73,900,41.7225,100
8815,0.63,0.17,0.46,38.83000000000002,10:43:38,41.72,600,41.73,900,41.7224,111
8874,0.6100000000000001,0.07,0.54,21.790000000000003,10:44:21,41.7,600,41.71,2600,41.705,100
8897,0.5800000000000001,0.27,0.31,35.169999999999995,10:44:35,41.7,600,41.71,2600,41.702,100
8959,0.61,0.21,0.4,24.049999999999994,10:45:24,41.71,600,41.72,2400,41.7134,500
8969,0.62,0.08,0.54,30.19,10:45:30,41.71,600,41.72,2400,41.7155,110
9048,0.5900000000000001,0.07,0.52,11.010000000000002,10:46:11,41.73,1400,41.74,600,41.7352,100
9101,0.6399999999999999,0.29,0.35,0.0,10:47:00,41.74,600,41.75,400,41.747,100
9105,0.76,0.32,0.44,2.38,10:47:02,41.74,600,41.75,500,41.7492,100
9376,0.61,0.09,0.52,6.22,10:50:06,41.73,600,41.74,500,41.7336,100
9487,0.6000000000000001,0.07,0.53,13.769999999999998,10:51:13,41.72,1300,41.73,500,41.7201,300
9497,0.5800000000000001,0.07,0.51,19.939999999999998,10:51:19,41.73,1400,41.74,1700,41.7355,100
9510,0.61,0.21,0.4,28.15,10:51:28,41.73,1400,41.74,1100,41.7376,3810
9567,0.6200000000000001,0.07,0.55,24.570000000000007,10:52:24,41.73,500,41.74,1200,41.7346,667
9614,0.59,0.08,0.51,56.36000000000004,10:52:56,41.71,400,41.72,2200,41.7185,215
9625,0.58,0.21,0.37,0.0,10:53:00,41.71,500,41.72,1900,41.713,156
9683,0.57,0.09,0.48,37.98999999999999,10:53:37,41.71,700,41.72,1300,41.7138,150
9732,0.5700000000000001,0.12,0.45,8.17,10:54:08,41.71,800,41.72,1400,41.7168,127
9913,0.62,0.18,0.44,7.78,10:58:07,41.73,800,41.74,1400,41.7332,165
10007,2.17,1.58,0.59,8.98,10:59:08,41.72,1000,41.73,1500,41.7216,100
10115,0.43,0.07,0.36,26.599999999999994,11:00:26,41.73,700,41.74,1600,41.7372,1000
10178,2.75,2.13,0.62,3.79,11:01:03,41.74,2200,41.75,800,41.7475,100
10206,0.58,0.23,0.35,29.40000000000001,11:01:29,41.74,1400,41.75,800,41.748999999999995,100
10256,135.06,134.46,0.6,0.0,11:04:00,41.75,1300,41.76,400,41.7625,100
10342,0.5800000000000001,0.07,0.51,15.77,11:05:15,41.74,900,41.75,2000,41.7436,430
10526,0.6599999999999999,0.36,0.3,12.04,11:07:12,41.77,1100,41.78,600,41.7738,261
10774,0.44,0.07,0.37,41.839999999999996,11:09:41,41.78,500,41.79,2800,41.781000000000006,123
10908,0.45,0.13,0.32,23.850000000000005,11:11:23,41.77,1500,41.78,1000,41.7717,7500
10978,0.56,0.07,0.49,4.37,11:12:04,41.77,1700,41.78,1000,41.7732,160
11149,1.15,0.65,0.5,2.38,11:14:02,41.74,500,41.75,1700,41.7467,225
11168,0.57,0.09,0.48,13.569999999999999,11:14:13,41.74,1000,41.75,1500,41.74100000000001,200
11223,0.62,0.24,0.38,14.08,11:16:14,41.75,1100,41.76,700,41.7569,150
11255,0.61,0.17,0.44,16.380000000000003,11:17:16,41.75,700,41.76,900,41.757,136
11385,0.6,0.11,0.49,42.540000000000006,11:18:42,41.75,1000,41.76,1000,41.753,905
11426,0.62,0.08,0.54,0.0,11:19:00,41.75,1000,41.76,1200,41.7552,233
11476,0.95,0.35,0.6,36.16,11:19:36,41.75,1300,41.76,1100,41.7553,192
11539,0.63,0.14,0.49,35.790000000000006,11:20:35,41.75,1500,41.76,1300,41.7599,750
11825,0.77,0.34,0.43,1.9900000000000002,11:24:01,41.72,1300,41.73,2100,41.7244,504
11850,0.6000000000000001,0.07,0.53,26.370000000000005,11:24:26,41.72,2300,41.73,600,41.7232,190
11920,0.6100000000000001,0.07,0.54,9.79,11:25:09,41.72,2600,41.73,800,41.7231,1820
12230,0.58,0.08,0.5,7.54,11:31:07,41.7,1100,41.71,600,41.7038,360
12278,0.5700000000000001,0.07,0.5,0.0,11:32:00,41.7,1100,41.71,700,41.7046,1439
12615,0.62,0.14,0.48,0.0,11:37:00,41.68,800,41.69,1200,41.6844,199
12949,0.44,0.2,0.24,30.299999999999997,11:42:30,41.7,1500,41.71,1900,41.7049,240
13094,0.51,0.24,0.27,0.0,11:43:00,41.71,1000,41.72,2400,41.7099,15800
13123,0.33,0.13,0.2,11.700000000000001,11:43:11,41.72,1300,41.73,1200,41.7235,310
13259,0.32,0.14,0.18,36.959999999999994,11:45:36,41.75,1300,41.76,3100,41.7521,1293
13446,3.2800000000000002,2.99,0.29,9.739999999999998,11:47:09,41.75,2700,41.76,1300,41.7535,103
13506,0.27,0.08,0.19,31.990000000000002,11:47:31,41.75,2700,41.76,800,41.7538,370
13762,0.38,0.22,0.16,2.8,11:49:02,41.76,2600,41.77,800,41.7634,100
14021,0.36,0.2,0.16,50.13,11:50:50,41.76,1700,41.77,900,41.763999999999996,587
