,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
11248,2.77,2.15,0.62,12.959999999999999,11:17:12,33.45,6300,33.46,10600,33.4501,157
11308,0.43,0.08,0.35,49.58000000000002,11:17:49,33.43,6700,33.44,6100,33.4367,300
11340,2.6199999999999997,2.32,0.3,10.790000000000001,11:18:10,33.43,6600,33.44,6000,33.4366,408
11426,0.62,0.08,0.54,9.839999999999998,11:19:09,33.44,5800,33.45,6000,33.4433,1280
11501,0.6200000000000001,0.07,0.55,5.57,11:20:05,33.44,4200,33.45,6400,33.441,500
11618,0.6699999999999999,0.18,0.49,37.83,11:21:37,33.43,4000,33.44,9900,33.4357,200
11621,0.79,0.15,0.64,40.41,11:21:40,33.43,5000,33.44,9900,33.4349,100
11642,0.64,0.19,0.45,53.99,11:21:53,33.43,5100,33.44,9600,33.4399,180
11654,0.64,0.08,0.56,4.18,11:22:04,33.43,5200,33.44,9600,33.4352,100
11669,0.64,0.25,0.39,18.419999999999998,11:22:18,33.43,3800,33.44,10300,33.4328,1429
11846,0.6000000000000001,0.28,0.32,23.830000000000002,11:24:23,33.42,4800,33.43,3200,33.4267,800
11915,2.8,2.21,0.59,12.009999999999998,11:25:12,33.42,3400,33.43,2700,33.4254,200
11932,0.79,0.2,0.59,26.419999999999998,11:25:26,33.42,2300,33.43,2800,33.4253,250
11934,0.96,0.18,0.78,28.2,11:25:28,33.42,2300,33.43,2700,33.429,100
11943,0.64,0.21,0.43,34.04999999999999,11:25:34,33.42,2800,33.43,3800,33.4258,615
11975,0.76,0.23,0.53,56.43999999999999,11:25:56,33.42,4900,33.43,2200,33.4238,312
12059,0.73,0.08,0.65,1.34,11:28:01,33.44,2900,33.45,1400,33.4444,100
12061,0.8099999999999999,0.22,0.59,2.95,11:28:02,33.44,2600,33.45,1700,33.4468,255
12066,0.64,0.08,0.56,0.0,11:29:00,33.44,3600,33.45,1400,33.4463,584
12096,0.62,0.12,0.5,27.78,11:29:27,33.44,6600,33.45,4700,33.4457,110
12204,3.4,2.88,0.52,15.58,11:31:15,33.44,2000,33.45,7800,33.4406,100
12233,0.5700000000000001,0.12,0.45,33.53,11:31:33,33.43,1800,33.44,6200,33.438,345
12282,0.44,0.07,0.37,4.23,11:32:04,33.43,13200,33.44,1100,33.4393,152
12474,0.5900000000000001,0.07,0.52,3.8,11:34:03,33.42,12900,33.43,3900,33.4244,518
12489,0.62,0.18,0.44,19.790000000000006,11:34:19,33.42,13100,33.43,2800,33.4293,149
12524,0.63,0.2,0.43,42.18000000000001,11:34:42,33.43,2700,33.44,5800,33.433,709
12556,0.6000000000000001,0.07,0.53,4.220000000000001,11:35:04,33.43,2900,33.44,5900,33.4334,200
12597,0.56,0.12,0.44,17.15,11:36:17,33.43,3200,33.44,4600,33.4335,137
12666,0.43000000000000005,0.09,0.34,32.8,11:37:32,33.43,3100,33.44,4200,33.4329,585
12735,0.77,0.17,0.6,21.970000000000002,11:38:21,33.44,4800,33.45,2300,33.4451,211
12813,1.57,1.07,0.5,21.990000000000002,11:41:21,33.47,4900,33.48,3500,33.4747,830
12828,0.62,0.12,0.5,32.02,11:41:32,33.47,4800,33.48,3200,33.4737,121
12909,3.11,2.79,0.32,10.99,11:42:10,33.47,4600,33.48,3700,33.4754,1493
13055,0.29000000000000004,0.07,0.22,10.48,11:43:10,33.47,5400,33.48,3100,33.4771,115
13118,0.4,0.18,0.22,37.31000000000002,11:43:37,33.48,2800,33.49,1800,33.4828,585
13142,84.78,84.59,0.19,0.0,11:45:00,33.48,4200,33.49,2100,33.4888,200
13339,0.25,0.07,0.18,25.0,11:46:25,33.49,3300,33.5,12000,33.4972,1500
13446,3.2800000000000002,2.99,0.29,9.739999999999998,11:47:09,33.49,3200,33.5,12100,33.4931,160
13500,0.31,0.09,0.22,30.12,11:47:30,33.49,2900,33.5,12200,33.4929,830
13530,0.43,0.21,0.22,40.07999999999999,11:47:40,33.49,2800,33.5,12200,33.4989,125
13658,0.41000000000000003,0.21,0.2,35.87999999999999,11:48:35,33.49,1600,33.5,12800,33.4949,100
13802,0.36,0.17,0.19,24.58999999999999,11:49:24,33.49,2900,33.5,11900,33.4934,186
13858,0.31000000000000005,0.14,0.17,42.509999999999984,11:49:42,33.49,3200,33.5,11700,33.4985,300
13887,0.24000000000000002,0.07,0.17,0.0,11:50:00,33.49,3000,33.5,11900,33.4984,1200
14054,1.58,1.3,0.28,6.66,11:51:06,33.48,5700,33.49,5200,33.4865,147
14071,3.9400000000000004,3.66,0.28,21.26,11:51:21,33.48,4100,33.49,5300,33.4839,200
14073,0.27,0.08,0.19,21.880000000000003,11:51:21,33.48,4100,33.49,5300,33.4851,100
14423,0.35,0.17,0.18,24.949999999999996,11:53:24,33.49,5000,33.5,13400,33.4966,167
14487,0.42,0.24,0.18,47.26000000000004,11:53:47,33.49,4500,33.5,13500,33.4935,183
14528,0.25,0.07,0.18,15.479999999999997,11:54:15,33.49,4500,33.5,13700,33.492,503
15049,0.42,0.18,0.24,39.88000000000001,11:57:39,33.49,1800,33.5,14000,33.4975,615
15094,0.37,0.18,0.19,56.11000000000002,11:57:56,33.49,2700,33.5,14100,33.4943,125
15117,3.58,3.32,0.26,13.709999999999999,11:58:13,33.49,2600,33.5,13900,33.4967,150
15398,0.38,0.14,0.24,0.0,12:00:00,33.48,5000,33.49,10200,33.4854,300
15404,0.5,0.23,0.27,2.1100000000000003,12:00:02,33.48,3700,33.49,10100,33.4846,120
15428,0.45,0.26,0.19,12.149999999999997,12:00:12,33.48,3700,33.49,10300,33.4842,631
15453,0.32,0.08,0.24,23.879999999999995,12:00:23,33.48,3100,33.49,10500,33.4845,182
15658,0.35,0.18,0.17,41.95,12:01:41,33.47,3500,33.48,5100,33.4769,640
15679,0.26,0.1,0.16,47.819999999999986,12:01:47,33.47,3600,33.48,5200,33.4742,100
15784,0.36,0.18,0.18,33.879999999999995,12:02:33,33.47,10900,33.48,13100,33.4707,500
15909,1.04,0.87,0.17,12.409999999999997,12:03:12,33.47,11600,33.48,12400,33.4762,120
16265,0.25,0.08,0.17,29.14999999999998,12:05:29,33.47,4200,33.48,13300,33.4745,200
16514,4.23,3.96,0.27,15.46,12:07:15,33.47,7800,33.48,11300,33.4768,150
16533,0.24,0.08,0.16,23.679999999999996,12:07:23,33.47,8000,33.48,11300,33.4732,300
16562,0.39,0.2,0.19,33.940000000000005,12:07:33,33.47,9500,33.48,10100,33.4716,200
16608,0.27,0.07,0.2,49.63000000000003,12:07:49,33.48,6500,33.49,5600,33.4833,455
16673,0.32,0.14,0.18,19.919999999999998,12:08:19,33.48,6300,33.49,3900,33.4801,130
16977,1.57,1.33,0.24,14.63,12:10:14,33.49,6900,33.5,14300,33.4963,562
17023,0.43,0.24,0.19,30.07999999999999,12:10:30,33.49,7700,33.5,13000,33.4998,1370
17029,0.31,0.07,0.24,32.07999999999999,12:10:32,33.49,7500,33.5,13000,33.491,1430
17081,0.37,0.21,0.16,48.18999999999997,12:10:48,33.49,6300,33.5,13000,33.4947,1100
17415,0.30000000000000004,0.07,0.23,49.970000000000006,12:12:49,33.49,4200,33.5,15200,33.4915,218
17434,0.3,0.09,0.21,56.0,12:12:56,33.49,6200,33.5,15100,33.4983,2905
17475,0.24000000000000002,0.07,0.17,21.939999999999998,12:13:21,33.49,21900,33.5,14900,33.493,800
17740,0.34,0.08,0.26,56.03000000000003,12:14:56,33.48,5500,33.49,4900,33.486999999999995,1000
17760,3.09,2.88,0.21,0.0,12:15:00,33.48,15800,33.49,4800,33.4835,314
18451,0.44000000000000006,0.27,0.17,20.220000000000006,12:19:20,33.5,3800,33.51,4300,33.501999999999995,530
18712,0.31000000000000005,0.14,0.17,0.0,12:21:00,33.5,6200,33.51,3000,33.5073,500
18738,0.5700000000000001,0.28,0.29,14.680000000000001,12:21:14,33.5,6200,33.51,2800,33.5057,150
18741,0.36,0.14,0.22,18.12,12:21:18,33.5,6300,33.51,3100,33.5015,100
18825,0.37,0.19,0.18,48.19,12:21:48,33.51,4800,33.52,3100,33.5157,100
18844,0.62,0.26,0.36,54.27,12:21:54,33.51,4500,33.52,3000,33.5167,450
18873,1.62,1.35,0.27,2.79,12:22:02,33.51,4000,33.52,3400,33.5165,100
18890,0.43000000000000005,0.2,0.23,15.209999999999997,12:22:15,33.51,4700,33.52,3400,33.5166,375
18900,0.29000000000000004,0.07,0.22,19.289999999999996,12:22:19,33.51,4700,33.52,3400,33.5151,122
19796,0.55,0.21,0.34,28.060000000000006,12:28:28,33.52,3100,33.53,4600,33.5215,100
19802,0.26,0.08,0.18,29.99000000000001,12:28:29,33.52,3200,33.53,4400,33.5213,650
19844,0.29000000000000004,0.13,0.16,43.800000000000004,12:28:43,33.52,4700,33.53,4000,33.5243,778
19858,0.25,0.07,0.18,47.96,12:28:47,33.52,4300,33.53,4000,33.5246,100
19882,0.41000000000000003,0.24,0.17,0.0,12:29:00,33.52,8800,33.53,2900,33.5265,200
19960,0.37,0.18,0.19,31.64,12:29:31,33.52,3500,33.53,3300,33.5262,452
20236,0.52,0.21,0.31,18.98999999999999,12:31:18,33.51,4600,33.52,4200,33.5183,133
