,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
6379,0.42000000000000004,0.19,0.23,22.569999999999993,10:19:22,39.48,2500,39.49,4500,39.4858,205
6483,0.36,0.14,0.22,28.060000000000006,10:20:28,39.48,2600,39.49,1300,39.4878,1000
6531,0.43000000000000005,0.15,0.28,46.13000000000003,10:20:46,39.48,2400,39.49,1700,39.4864,179
6563,0.71,0.23,0.48,12.68,10:21:12,39.49,900,39.5,2700,39.4942,105
6605,0.5900000000000001,0.07,0.52,36.04999999999999,10:21:36,39.48,700,39.49,3600,39.4846,250
6677,0.47000000000000003,0.08,0.39,42.190000000000026,10:22:42,39.5,2900,39.51,3100,39.5099,500
6684,0.38,0.08,0.3,45.83000000000003,10:22:45,39.5,2300,39.51,3200,39.5001,6087
6708,0.37,0.09,0.28,55.77000000000002,10:22:55,39.5,1300,39.51,3100,39.5034,200
6724,0.64,0.25,0.39,2.3600000000000003,10:23:02,39.5,2700,39.51,1500,39.5056,200
6798,0.42000000000000004,0.19,0.23,44.209999999999994,10:23:44,39.5,3300,39.51,2000,39.5054,150
6905,0.5,0.18,0.32,32.00999999999999,10:24:32,39.5,1600,39.51,4900,39.5081,760
6919,0.44999999999999996,0.24,0.21,38.009999999999984,10:24:38,39.5,1500,39.51,4200,39.5043,100
7137,0.33,0.08,0.25,33.800000000000004,10:26:33,39.48,1400,39.49,3100,39.4841,9256
7142,0.32,0.07,0.25,35.790000000000006,10:26:35,39.48,1400,39.49,3100,39.4889,172
7188,0.36,0.19,0.17,0.91,10:27:00,39.48,1100,39.49,4100,39.489000000000004,105
7193,0.4,0.22,0.18,3.0,10:27:03,39.48,2200,39.49,4100,39.4871,500
7205,0.24000000000000002,0.07,0.17,6.880000000000001,10:27:06,39.48,2200,39.49,4000,39.4825,100
7211,0.41000000000000003,0.16,0.25,8.900000000000002,10:27:08,39.48,2100,39.49,3900,39.4866,1000
7242,0.39,0.14,0.25,21.160000000000004,10:27:21,39.48,2000,39.49,4800,39.4803,100
7347,0.36,0.07,0.29,36.04999999999999,10:28:36,39.48,2200,39.49,4100,39.4856,500
7489,0.43000000000000005,0.23,0.2,30.04,10:29:30,39.47,3400,39.48,3600,39.4703,800
7534,0.25,0.07,0.18,45.61000000000002,10:29:45,39.47,900,39.48,3600,39.473,200
7616,0.67,0.27,0.4,25.88,10:30:25,39.49,800,39.5,6000,39.4951,370
7620,0.43,0.21,0.22,27.599999999999998,10:30:27,39.49,800,39.5,6000,39.4914,100
7934,0.37,0.15,0.22,0.0,10:34:00,39.45,8100,39.46,2800,39.4584,235
7946,0.41000000000000003,0.21,0.2,4.04,10:34:04,39.45,8100,39.46,3900,39.4503,1400
8063,0.6000000000000001,0.07,0.53,58.17,10:34:58,39.46,600,39.47,6000,39.4611,2480
8081,0.75,0.19,0.56,5.99,10:35:05,39.46,2600,39.47,3100,39.4607,124
8089,0.5599999999999999,0.08,0.48,11.96,10:35:11,39.46,2800,39.47,3200,39.469,300
8099,0.57,0.08,0.49,18.0,10:35:18,39.46,3000,39.47,3000,39.4664,250
8155,2.19,1.58,0.61,9.99,10:36:09,39.47,1700,39.48,2900,39.4707,100
8183,0.5900000000000001,0.14,0.45,30.37,10:36:30,39.47,2000,39.48,1800,39.479,175
8191,0.76,0.07,0.69,35.199999999999996,10:36:35,39.47,3100,39.48,1800,39.471,100
8236,0.6,0.17,0.43,3.97,10:37:03,39.47,1700,39.48,3100,39.4763,150
8241,0.5700000000000001,0.07,0.5,7.950000000000001,10:37:07,39.47,1800,39.48,4900,39.4765,127
8244,0.6000000000000001,0.2,0.4,9.56,10:37:09,39.47,1800,39.48,3600,39.4756,110
8266,0.6,0.17,0.43,25.70000000000001,10:37:25,39.46,2100,39.47,3400,39.4685,378
8277,0.63,0.25,0.38,31.71000000000001,10:37:31,39.47,1100,39.48,3800,39.4795,900
8441,0.84,0.12,0.72,27.559999999999995,10:39:27,39.44,1500,39.45,2400,39.442,500
8545,0.5900000000000001,0.07,0.52,48.27000000000003,10:40:48,39.45,2800,39.46,2500,39.458,113
8582,3.0200000000000005,2.49,0.53,10.39,10:41:10,39.44,2400,39.45,2200,39.4451,200
8618,0.5700000000000001,0.07,0.5,33.94,10:41:33,39.43,1900,39.44,2100,39.4366,1000
8715,0.6000000000000001,0.07,0.53,38.09,10:42:38,39.43,900,39.44,5100,39.437,327
8726,0.45,0.08,0.37,44.09,10:42:44,39.43,1000,39.44,6700,39.4335,163
8786,0.79,0.28,0.51,26.22,10:43:26,39.44,4700,39.45,1000,39.4453,600
8789,0.8099999999999999,0.21,0.6,28.599999999999998,10:43:28,39.44,4600,39.45,1000,39.4492,3000
8852,2.2,1.66,0.54,10.560000000000002,10:44:10,39.44,2900,39.45,1500,39.4452,100
8869,0.78,0.17,0.61,22.520000000000007,10:44:22,39.44,3800,39.45,1600,39.449,270
8959,0.61,0.21,0.4,22.429999999999996,10:45:22,39.45,6300,39.46,1400,39.4561,399
9068,0.6100000000000001,0.07,0.54,33.8,10:46:33,39.46,5200,39.47,1000,39.463,384
9108,0.62,0.19,0.43,5.39,10:47:05,39.44,3000,39.45,3500,39.4436,226
9119,0.63,0.19,0.44,18.389999999999997,10:47:18,39.44,5900,39.45,900,39.4435,665
9203,4.82,4.37,0.45,14.629999999999999,10:48:14,39.45,2500,39.46,2900,39.4553,181
9253,0.77,0.4,0.37,45.62,10:48:45,39.44,2300,39.45,3800,39.4423,1000
9267,0.44,0.07,0.37,53.24999999999999,10:48:53,39.44,2300,39.45,3200,39.4464,200
9360,0.6,0.13,0.47,54.240000000000016,10:49:54,39.41,900,39.42,2400,39.4161,145
9381,3.3899999999999997,2.88,0.51,11.989999999999998,10:50:11,39.4,6600,39.41,1500,39.4099,1100
9384,0.5800000000000001,0.07,0.51,13.79,10:50:13,39.41,4800,39.42,5800,39.405,100
9388,2.7600000000000002,2.18,0.58,19.98,10:50:19,39.41,5100,39.42,4200,39.4141,2000
9406,0.59,0.16,0.43,30.36000000000001,10:50:30,39.39,1100,39.4,4100,39.3957,150
9434,0.5900000000000001,0.07,0.52,45.930000000000014,10:50:45,39.39,1000,39.4,2800,39.393,101
9441,0.5800000000000001,0.13,0.45,49.91000000000001,10:50:49,39.39,800,39.4,3300,39.3938,275
